[[5.817414,5.960465E-07,8.133738],[5.809442,-0.5233585,8.12259],[5.785546,-1.045285,8.089181],[5.745792,-1.564346,8.033598],[5.69029,-2.079117,7.955997],[5.619191,-2.58819,7.856588],[5.53269,-3.090172,7.735644],[5.431024,-3.583681,7.593497],[5.314472,-4.067368,7.430539],[5.183354,-4.539904,7.247214]],[41.1334,40.77626,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[7.018188,5.960465E-07,7.123556],[7.008569,-0.5233585,7.113793],[6.979741,-1.045285,7.084532],[6.931782,-1.564346,7.035852],[6.864823,-2.079117,6.967889],[6.779048,-2.58819,6.880827],[6.674693,-3.090172,6.774904],[6.552042,-3.583681,6.650412],[6.411433,-4.067367,6.507692],[6.253251,-4.539904,6.347135]],[41.1334,40.77625,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[8.046153,5.960464E-07,5.937963],[8.035127,-0.5233585,5.929825],[8.002075,-1.045285,5.905435],[7.947092,-1.564346,5.864857],[7.870326,-2.079117,5.808205],[7.771988,-2.58819,5.735632],[7.652347,-3.090172,5.647339],[7.511731,-3.583681,5.543566],[7.350527,-4.067367,5.424599],[7.169176,-4.539904,5.290764]],[41.1334,40.77625,41.5083,40.80466,40.39819,40.01715,40.50846,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[8.875994,5.960464E-07,4.606161],[8.86383,-0.5233585,4.599848],[8.827371,-1.045285,4.580927],[8.766716,-1.564346,4.549451],[8.682033,-2.079117,4.505505],[8.573553,-2.58819,4.44921],[8.441571,-3.090172,4.380719],[8.286454,-3.583681,4.300221],[8.108624,-4.067368,4.207937],[7.908569,-4.539904,4.104119]],[41.1334,40.77625,41.5083,40.80466,40.39819,40.01715,40.50847,40.00042,40.21952,41.00407,41.49924,41.28499,]
[[9.48728,5.960466E-07,3.160938],[9.474277,-0.5233586,3.156606],[9.435307,-1.045285,3.143622],[9.370476,-1.564347,3.122022],[9.279959,-2.079117,3.091864],[9.164008,-2.58819,3.053232],[9.022938,-3.090172,3.006231],[8.857138,-3.583682,2.95099],[8.667061,-4.067368,2.887661],[8.453228,-4.539905,2.816417]],[41.1334,40.77625,41.5083,40.80466,40.39819,40.01715,40.50847,40.00041,40.21952,41.00407,41.49924,41.28499,]
[[9.864955,5.960465E-07,1.637886],[9.851436,-0.5233586,1.635641],[9.810914,-1.045285,1.628913],[9.743501,-1.564347,1.617721],[9.649383,-2.079117,1.602094],[9.528814,-2.58819,1.582076],[9.38213,-3.090172,1.557722],[9.209727,-3.583681,1.529098],[9.012085,-4.067368,1.496283],[8.78974,-4.539905,1.459367]],[41.1334,40.77625,41.5083,40.80466,40.39819,40.01715,40.50847,40.00041,40.21952,41.00407,41.49924,41.28499,]
[[9.999715,5.960465E-07,0.07562518],[9.98601,-0.5233585,0.07552154],[9.944934,-1.045285,0.07521089],[9.8766,-1.564346,0.0746941],[9.781197,-2.079117,0.07397259],[9.658982,-2.58819,0.07304832],[9.510293,-3.090172,0.07192381],[9.335536,-3.583681,0.07060218],[9.135193,-4.067368,0.06908704],[8.90981,-4.539904,0.06738252]],[41.13179,40.77475,41.50664,40.8029,40.39652,40.01556,40.50695,39.99886,40.21799,41.00231,41.49755,41.28327,]
[[9.8885,5.960465E-07,-1.489149],[9.874949,-0.5233586,-1.487108],[9.83433,-1.045285,-1.480991],[9.766756,-1.564347,-1.470815],[9.672413,-2.079117,-1.456607],[9.551558,-2.58819,-1.438407],[9.404522,-3.090172,-1.416265],[9.231709,-3.583682,-1.39024],[9.033594,-4.067368,-1.360405],[8.810719,-4.539905,-1.326841]],[41.12864,40.77169,41.50342,40.79956,40.39328,40.01241,40.50388,39.99574,40.21491,40.99897,41.49429,41.27997,]
[[9.533916,5.960465E-07,-3.017358],[9.520849,-0.5233585,-3.013223],[9.481688,-1.045285,-3.000829],[9.416536,-1.564346,-2.980209],[9.325577,-2.079117,-2.951421],[9.209056,-2.58819,-2.914544],[9.067291,-3.090172,-2.869678],[8.900677,-3.583682,-2.816947],[8.709665,-4.067368,-2.756494],[8.494781,-4.539905,-2.688486]],[41.12394,40.76708,41.49863,40.79467,40.38848,40.00769,40.49929,39.99107,40.21028,40.99408,41.48946,41.27511,]
[[8.944681,5.960465E-07,-4.471319],[8.932423,-0.5233586,-4.465192],[8.895679,-1.045285,-4.446825],[8.834556,-1.564346,-4.416269],[8.749218,-2.079117,-4.37361],[8.639897,-2.58819,-4.318963],[8.506895,-3.090172,-4.252477],[8.350577,-3.583681,-4.174335],[8.171371,-4.067367,-4.084753],[7.969768,-4.539904,-3.983974]],[41.11768,40.76093,41.49226,40.78817,40.3821,40.00142,40.49318,39.98486,40.20411,40.98757,41.48305,41.26865,]
